aria_account_id,aria_account_type,aria_product_name,aria_open_date,aria_open_channel,aria_status,aria_initial_balance,aria_current_balance,aria_loan_amount,aria_loan_release_date,aria_loan_maturity_date,aria_peak_activity_period
aria_acct_003217,Savings,POD Savings Account,2013-02-25 00:00:00,In-Person,ACTIVE,0,100086,,,,Afternoon
aria_acct_003218,Checking,PREFERRED CHECKING,2009-09-27 00:00:00,In-Person,ACTIVE,0,98827,,,,Morning
aria_acct_003219,Savings,Money Market Savings,2025-02-12 00:00:00,Mobile,ACTIVE,0,60998,,,,Morning
aria_acct_003220,Checking,ICHECKING,2023-09-19 00:00:00,Online,ACTIVE,0,89063,,,,Evening
aria_acct_003221,Savings,Trust Savings Account,2015-12-23 00:00:00,In-Person,ACTIVE,0,36142,,,,Evening
aria_acct_003222,Credit Card,SR Visa Signature Rewards,2022-11-29 00:00:00,Mobile,ACTIVE,0,17242,,,,Evening
aria_acct_003223,Checking,Checking Account,2022-07-26 00:00:00,Mobile,ACTIVE,0,8995,,,,Afternoon
aria_acct_003224,Checking,ICHECKING,2018-12-19 00:00:00,In-Person,ACTIVE,0,17796,,,,Morning
aria_acct_003225,Certificate Deposit,Certificate Account 6 Month,2023-06-01 00:00:00,Online,ACTIVE,0,12615,,,,Morning
aria_acct_003226,Checking,ICHECKING,2025-03-07 00:00:00,Online,CLOSED,0,2405,,,,Morning
aria_acct_003227,Savings,Trust Savings Account,2008-04-11 00:00:00,In-Person,ACTIVE,0,836,,,,Morning
aria_acct_003228,Credit Card,SR Visa Signature Rewards,2015-07-12 00:00:00,Online,ACTIVE,0,30026,,,,Afternoon
aria_acct_003229,Checking,PREFERRED CHECKING,2017-06-26 00:00:00,In-Person,ACTIVE,0,52406,,,,Evening
aria_acct_003230,Savings,Money Market Savings,2024-05-03 00:00:00,Phone,ACTIVE,0,4852,,,,Afternoon
aria_acct_003231,Checking,Checking Account,2007-03-29 00:00:00,In-Person,ACTIVE,0,12455,,,,Afternoon
aria_acct_003232,Checking,Checking Account,2021-07-01 00:00:00,In-Person,ACTIVE,0,9808,,,,Morning
aria_acct_003233,Savings,POD Savings Account,2015-04-20 00:00:00,In-Person,ACTIVE,0,82285,,,,Afternoon
aria_acct_003234,Checking,Checking Account,2011-04-26 00:00:00,In-Person,ACTIVE,0,24388,,,,Afternoon
aria_acct_003235,Savings,Money Market Savings,2020-01-20 00:00:00,Mobile,ACTIVE,0,28555,,,,Evening
aria_acct_003236,Loan,Auto Loan,2017-04-01 00:00:00,In-Person,ACTIVE,0,0,66104.0,2017-04-01 00:00:00,2019-07-13 00:00:00,Afternoon
aria_acct_003237,Checking,Checking Account,2015-07-26 00:00:00,Phone,CLOSED,0,7330,,,,Morning
aria_acct_003238,Savings,POD Savings Account,2019-11-07 00:00:00,In-Person,ACTIVE,0,2389,,,,Evening
aria_acct_003239,Certificate Deposit,Certificate Account 1 Year,2015-02-24 00:00:00,Phone,ACTIVE,0,496,,,,Morning
aria_acct_003240,Checking,Checking Account,2024-03-02 00:00:00,Mobile,ACTIVE,0,6780,,,,Evening
aria_acct_003241,Savings,Money Market Savings,2018-11-03 00:00:00,Phone,ACTIVE,0,143517,,,,Morning
aria_acct_003242,Credit Card,SR Visa Signature Rewards,2022-06-25 00:00:00,Online,ACTIVE,0,125604,,,,Morning
aria_acct_003243,Checking,PREMIER CHECKING,2007-12-09 00:00:00,In-Person,ACTIVE,0,147100,,,,Evening
aria_acct_003244,Savings,Money Market Savings,2017-05-07 00:00:00,Online,ACTIVE,0,31575,,,,Afternoon
aria_acct_003245,Checking,Checking Account,2022-12-20 00:00:00,Mobile,ACTIVE,0,6306,,,,Morning
aria_acct_003246,Savings,Trust Savings Account,2024-09-27 00:00:00,Mobile,ACTIVE,0,9777,,,,Evening
aria_acct_003247,Loan,Fixed 30 Yr 1st Mortgage,2016-09-07 00:00:00,In-Person,ACTIVE,0,0,235753.0,2016-09-07 00:00:00,2021-05-20 00:00:00,Afternoon
aria_acct_003248,Checking,PREMIER CHECKING,2014-06-08 00:00:00,In-Person,ACTIVE,0,30438,,,,Morning
aria_acct_003249,Checking,ICHECKING,2020-04-17 00:00:00,Mobile,ACTIVE,0,26948,,,,Morning
aria_acct_003250,Credit Card,SR Visa Signature Rewards,2021-06-21 00:00:00,Online,ACTIVE,0,23224,,,,Morning
aria_acct_003251,Checking,PREFERRED CHECKING,2012-01-26 00:00:00,In-Person,ACTIVE,0,28272,,,,Afternoon
aria_acct_003252,Checking,PREFERRED CHECKING,2025-09-18 00:00:00,Mobile,ACTIVE,0,24224,,,,Evening
aria_acct_003253,Checking,PREFERRED CHECKING,2019-10-30 00:00:00,Mobile,ACTIVE,0,29344,,,,Evening
aria_acct_003254,Checking,PREMIER CHECKING,2017-08-04 00:00:00,Online,ACTIVE,0,183779,,,,Morning
aria_acct_003255,Checking,PREFERRED CHECKING,2022-01-10 00:00:00,Phone,CLOSED,0,2987,,,,Morning
aria_acct_003256,Checking,PREMIER CHECKING,2020-02-11 00:00:00,In-Person,ACTIVE,0,19793,,,,Morning
aria_acct_003257,Savings,Trust Savings Account,2018-08-28 00:00:00,In-Person,ACTIVE,0,7383,,,,Evening
aria_acct_003258,Loan,Fixed 30 Yr 1st Mortgage,2025-06-04 00:00:00,In-Person,ACTIVE,0,0,11030.0,2025-06-04 00:00:00,2031-12-08 00:00:00,Afternoon
aria_acct_003259,Checking,PREFERRED CHECKING,2013-12-17 00:00:00,In-Person,ACTIVE,0,15288,,,,Evening
aria_acct_003260,Loan,Auto Loan,2011-12-14 00:00:00,Phone,ACTIVE,0,0,27808.0,2011-12-14 00:00:00,2014-03-15 00:00:00,Afternoon
aria_acct_003261,Checking,PREFERRED CHECKING,2015-12-13 00:00:00,In-Person,ACTIVE,0,49898,,,,Afternoon
aria_acct_003262,Savings,POD Savings Account,2020-03-10 00:00:00,Phone,ACTIVE,0,6781,,,,Evening
aria_acct_003263,Credit Card,SR Visa Signature Rewards,2017-02-18 00:00:00,In-Person,ACTIVE,0,45890,,,,Morning
aria_acct_003264,Checking,PREFERRED CHECKING,2014-02-20 00:00:00,Online,ACTIVE,0,120766,,,,Morning
aria_acct_003265,Savings,Trust Savings Account,2023-07-05 00:00:00,Mobile,ACTIVE,0,5939,,,,Afternoon
aria_acct_003266,Credit Card,SR Visa Signature Rewards,2020-03-26 00:00:00,In-Person,ACTIVE,0,34023,,,,Afternoon
aria_acct_003267,Checking,PREFERRED CHECKING,2020-10-08 00:00:00,Online,ACTIVE,0,13945,,,,Afternoon
aria_acct_003268,Savings,POD Savings Account,2024-05-10 00:00:00,Mobile,ACTIVE,0,81982,,,,Morning
aria_acct_003269,Credit Card,SR Visa Signature Rewards,2023-05-31 00:00:00,Mobile,ACTIVE,0,27267,,,,Evening
aria_acct_003270,Checking,ICHECKING,2024-12-20 00:00:00,Mobile,ACTIVE,0,668,,,,Morning
aria_acct_003271,Savings,Trust Savings Account,2006-06-12 00:00:00,Phone,ACTIVE,0,20785,,,,Morning
aria_acct_003272,Credit Card,PP Visa Platinum Rewards,2023-01-13 00:00:00,In-Person,ACTIVE,0,13664,,,,Evening
aria_acct_003273,Checking,Checking Account,2025-05-15 00:00:00,Mobile,ACTIVE,0,47263,,,,Morning
aria_acct_003274,Credit Card,SR Visa Signature Rewards,2020-08-25 00:00:00,Mobile,ACTIVE,0,745,,,,Afternoon
aria_acct_003275,Checking,PREFERRED CHECKING,2021-08-05 00:00:00,In-Person,ACTIVE,0,65860,,,,Evening
aria_acct_003276,Checking,PREMIER CHECKING,2010-07-10 00:00:00,Phone,CLOSED,0,68487,,,,Afternoon
aria_acct_003277,Savings,Trust Savings Account,2025-02-17 00:00:00,Mobile,ACTIVE,0,32964,,,,Afternoon
aria_acct_003278,Credit Card,SR Visa Signature Rewards,2023-12-19 00:00:00,Mobile,ACTIVE,0,9652,,,,Morning
aria_acct_003279,Checking,PREMIER CHECKING,2019-06-23 00:00:00,Mobile,ACTIVE,0,87669,,,,Evening
aria_acct_003280,Savings,POD Savings Account,2020-10-30 00:00:00,Online,CLOSED,0,18269,,,,Afternoon
aria_acct_003281,Checking,PREMIER CHECKING,2012-01-29 00:00:00,Phone,ACTIVE,0,40776,,,,Morning
aria_acct_003282,Savings,Money Market Savings,2013-07-22 00:00:00,In-Person,ACTIVE,0,22372,,,,Morning
aria_acct_003283,Certificate Deposit,Certificate Account 1 Year,2016-07-07 00:00:00,In-Person,ACTIVE,0,30616,,,,Evening
aria_acct_003284,Checking,ICHECKING,2018-07-19 00:00:00,Mobile,ACTIVE,0,31796,,,,Afternoon
aria_acct_003285,Checking,ICHECKING,2023-04-07 00:00:00,Online,ACTIVE,0,33742,,,,Afternoon
aria_acct_003286,Savings,Money Market Savings,2012-08-25 00:00:00,In-Person,ACTIVE,0,3010,,,,Evening
aria_acct_003287,Loan,LN CR- 60M,2017-06-05 00:00:00,Online,ACTIVE,0,0,98744.0,2017-06-05 00:00:00,2026-10-02 00:00:00,Evening
aria_acct_003288,Checking,Checking Account,2017-06-20 00:00:00,In-Person,ACTIVE,0,7096,,,,Afternoon
aria_acct_003289,Credit Card,PP Visa Platinum Rewards,2021-09-05 00:00:00,Online,ACTIVE,0,50858,,,,Afternoon
aria_acct_003290,Checking,ICHECKING,2025-05-06 00:00:00,Online,ACTIVE,0,1509,,,,Afternoon
aria_acct_003291,Savings,Money Market Savings,2023-07-10 00:00:00,Referral,ACTIVE,0,35490,,,,Morning
aria_acct_003292,Certificate Deposit,Certificate Account 1 Year,2014-10-27 00:00:00,Phone,ACTIVE,0,19777,,,,Evening
aria_acct_003293,Checking,PREMIER CHECKING,2025-10-05 00:00:00,Mobile,ACTIVE,0,9132,,,,Morning
aria_acct_003294,Checking,PREMIER CHECKING,2025-03-23 00:00:00,Mobile,ACTIVE,0,37360,,,,Morning
aria_acct_003295,Savings,POD Savings Account,2013-11-24 00:00:00,In-Person,ACTIVE,0,21204,,,,Evening
aria_acct_003296,Loan,Line of Credit,2025-11-03 00:00:00,Mobile,ACTIVE,0,0,90703.0,2025-11-03 00:00:00,2027-02-07 00:00:00,Morning
aria_acct_003297,Checking,ICHECKING,2022-07-11 00:00:00,Referral,ACTIVE,0,15962,,,,Afternoon
aria_acct_003298,Savings,Money Market Savings,2018-09-19 00:00:00,Online,ACTIVE,0,6024,,,,Afternoon
aria_acct_003299,Credit Card,PP Visa Platinum Rewards,2016-11-16 00:00:00,Phone,CLOSED,0,66979,,,,Evening
aria_acct_003300,Checking,PREFERRED CHECKING,2021-05-03 00:00:00,Online,ACTIVE,0,56842,,,,Afternoon
aria_acct_003301,Credit Card,SR Visa Signature Rewards,2014-11-07 00:00:00,Online,ACTIVE,0,77150,,,,Afternoon
aria_acct_003302,Checking,ICHECKING,2024-08-28 00:00:00,Online,ACTIVE,0,15542,,,,Morning
aria_acct_003303,Savings,Trust Savings Account,2017-12-03 00:00:00,Phone,ACTIVE,0,67180,,,,Afternoon
aria_acct_003304,Checking,PREMIER CHECKING,2020-04-09 00:00:00,Mobile,ACTIVE,0,5582,,,,Morning
aria_acct_003305,Credit Card,PP Visa Platinum Rewards,2009-07-06 00:00:00,In-Person,ACTIVE,0,11962,,,,Evening
aria_acct_003306,Checking,ICHECKING,2024-07-16 00:00:00,Online,ACTIVE,0,6695,,,,Evening
aria_acct_003307,Savings,Trust Savings Account,2020-06-16 00:00:00,Online,ACTIVE,0,128580,,,,Afternoon
aria_acct_003308,Credit Card,PP Visa Platinum Rewards,2013-04-26 00:00:00,In-Person,ACTIVE,0,21738,,,,Morning
aria_acct_003309,Loan,Fixed 30 Yr 1st Mortgage,2020-11-25 00:00:00,Mobile,ACTIVE,0,0,54408.0,2020-11-25 00:00:00,2026-10-30 00:00:00,Morning
aria_acct_003310,Checking,ICHECKING,2018-09-21 00:00:00,Online,ACTIVE,0,27960,,,,Afternoon
aria_acct_003311,Checking,PREFERRED CHECKING,2024-10-15 00:00:00,Online,ACTIVE,0,17074,,,,Morning
aria_acct_003312,Savings,Trust Savings Account,2020-08-10 00:00:00,Online,ACTIVE,0,2349,,,,Afternoon
aria_acct_003313,Checking,PREMIER CHECKING,2006-10-13 00:00:00,In-Person,ACTIVE,0,69236,,,,Afternoon
aria_acct_003314,Credit Card,PP Visa Platinum Rewards,2010-06-23 00:00:00,In-Person,ACTIVE,0,115497,,,,Evening
aria_acct_003315,Loan,Auto Loan,2022-02-07 00:00:00,Online,ACTIVE,0,0,23692.0,2022-02-07 00:00:00,2024-10-29 00:00:00,Morning
aria_acct_003316,Checking,PREMIER CHECKING,2014-10-16 00:00:00,In-Person,ACTIVE,0,60842,,,,Evening
aria_acct_003317,Credit Card,SR Visa Signature Rewards,2009-01-18 00:00:00,In-Person,ACTIVE,0,42214,,,,Morning
aria_acct_003318,Checking,Checking Account,2023-01-19 00:00:00,Online,ACTIVE,0,27431,,,,Evening
aria_acct_003319,Checking,Checking Account,2012-02-25 00:00:00,Phone,ACTIVE,0,72265,,,,Afternoon
aria_acct_003320,Checking,PREMIER CHECKING,2024-03-08 00:00:00,Online,ACTIVE,0,32390,,,,Evening
aria_acct_003321,Checking,ICHECKING,2024-01-28 00:00:00,In-Person,ACTIVE,0,3795,,,,Afternoon
aria_acct_003322,Loan,Line of Credit,2020-11-20 00:00:00,Online,ACTIVE,0,0,83960.0,2020-11-20 00:00:00,2025-09-12 00:00:00,Evening
aria_acct_003323,Checking,PREFERRED CHECKING,2017-05-09 00:00:00,Mobile,ACTIVE,0,8299,,,,Afternoon
aria_acct_003324,Checking,Checking Account,2025-02-25 00:00:00,Mobile,ACTIVE,0,30012,,,,Evening
aria_acct_003325,Checking,Checking Account,2021-02-05 00:00:00,Online,ACTIVE,0,62919,,,,Evening
aria_acct_003326,Savings,POD Savings Account,2021-11-07 00:00:00,Phone,ACTIVE,0,27286,,,,Evening
aria_acct_003327,Loan,Fixed 30 Yr 1st Mortgage,2023-05-26 00:00:00,Online,ACTIVE,0,0,279473.0,2023-05-26 00:00:00,2024-06-21 00:00:00,Evening
aria_acct_003328,Checking,PREFERRED CHECKING,2011-08-21 00:00:00,In-Person,CLOSED,0,27173,,,,Afternoon
aria_acct_003329,Credit Card,SR Visa Signature Rewards,2018-04-03 00:00:00,Online,CLOSED,0,60755,,,,Afternoon
aria_acct_003330,Loan,Auto Loan,2021-04-11 00:00:00,Online,ACTIVE,0,0,135635.0,2021-04-11 00:00:00,2028-08-18 00:00:00,Afternoon
aria_acct_003331,Checking,PREFERRED CHECKING,2022-11-27 00:00:00,Online,ACTIVE,0,18910,,,,Morning
aria_acct_003332,Savings,Trust Savings Account,2024-07-25 00:00:00,Mobile,ACTIVE,0,3652,,,,Evening
aria_acct_003333,Credit Card,SR Visa Signature Rewards,2017-01-03 00:00:00,Phone,ACTIVE,0,13118,,,,Afternoon
aria_acct_003334,Checking,PREMIER CHECKING,2017-06-07 00:00:00,Online,ACTIVE,0,25784,,,,Morning
aria_acct_003335,Savings,Trust Savings Account,2023-07-07 00:00:00,Mobile,ACTIVE,0,2810,,,,Evening
aria_acct_003336,Checking,ICHECKING,2019-11-21 00:00:00,In-Person,ACTIVE,0,44219,,,,Evening
aria_acct_003337,Checking,ICHECKING,2016-05-05 00:00:00,Online,ACTIVE,0,2844,,,,Afternoon
aria_acct_003338,Savings,POD Savings Account,2018-10-09 00:00:00,In-Person,ACTIVE,0,57780,,,,Evening
aria_acct_003339,Checking,ICHECKING,2025-04-19 00:00:00,Referral,ACTIVE,0,8755,,,,Morning
aria_acct_003340,Savings,Money Market Savings,2009-01-18 00:00:00,In-Person,ACTIVE,0,6680,,,,Evening
aria_acct_003341,Checking,Checking Account,2017-10-17 00:00:00,Mobile,ACTIVE,0,35111,,,,Afternoon
aria_acct_003342,Checking,Checking Account,2015-11-16 00:00:00,In-Person,ACTIVE,0,6427,,,,Afternoon
aria_acct_003343,Savings,POD Savings Account,2022-01-17 00:00:00,Referral,ACTIVE,0,1655,,,,Evening
aria_acct_003344,Checking,ICHECKING,2018-05-14 00:00:00,Mobile,ACTIVE,0,98146,,,,Morning
aria_acct_003345,Savings,Money Market Savings,2014-05-14 00:00:00,In-Person,ACTIVE,0,69997,,,,Afternoon
aria_acct_003346,Checking,PREFERRED CHECKING,2011-07-07 00:00:00,In-Person,ACTIVE,0,18793,,,,Afternoon
aria_acct_003347,Checking,PREFERRED CHECKING,2020-07-25 00:00:00,Online,CLOSED,0,17736,,,,Afternoon
aria_acct_003348,Loan,Line of Credit,2021-08-29 00:00:00,Mobile,ACTIVE,0,0,267982.0,2021-08-29 00:00:00,2029-01-18 00:00:00,Afternoon
aria_acct_003349,Checking,PREFERRED CHECKING,2025-12-10 00:00:00,Mobile,ACTIVE,0,4065,,,,Night
aria_acct_003350,Credit Card,PP Visa Platinum Rewards,2023-10-24 00:00:00,In-Person,ACTIVE,0,25914,,,,Evening
aria_acct_003351,Checking,PREMIER CHECKING,2011-09-25 00:00:00,Online,ACTIVE,0,50471,,,,Evening
aria_acct_003352,Savings,Trust Savings Account,2023-10-29 00:00:00,Online,ACTIVE,0,21766,,,,Afternoon
aria_acct_003353,Checking,PREFERRED CHECKING,2024-04-15 00:00:00,Mobile,ACTIVE,0,30747,,,,Evening
aria_acct_003354,Certificate Deposit,Certificate Account 1 Year,2025-05-21 00:00:00,Online,ACTIVE,0,5303,,,,Evening
aria_acct_003355,Checking,ICHECKING,2020-09-16 00:00:00,Mobile,ACTIVE,0,10635,,,,Evening
aria_acct_003356,Savings,Trust Savings Account,2012-07-29 00:00:00,In-Person,ACTIVE,0,13694,,,,Morning
aria_acct_003357,Foreign Currency,Foreign Currency Account,2014-10-26 00:00:00,In-Person,ACTIVE,0,46937,,,,Morning
aria_acct_003358,Checking,ICHECKING,2019-07-05 00:00:00,Mobile,ACTIVE,0,83900,,,,Evening
aria_acct_003359,Loan,Line of Credit,2023-12-25 00:00:00,Mobile,ACTIVE,0,0,123510.0,2023-12-25 00:00:00,2027-02-15 00:00:00,Morning
aria_acct_003360,Checking,ICHECKING,2019-12-02 00:00:00,Online,ACTIVE,0,26983,,,,Afternoon
aria_acct_003361,Savings,Money Market Savings,2016-08-25 00:00:00,Online,ACTIVE,0,98419,,,,Evening
aria_acct_003362,Checking,PREMIER CHECKING,2016-06-17 00:00:00,In-Person,ACTIVE,0,114902,,,,Afternoon
aria_acct_003363,Savings,POD Savings Account,2014-04-04 00:00:00,Phone,ACTIVE,0,62824,,,,Morning
aria_acct_003364,Checking,Checking Account,2017-10-16 00:00:00,Online,ACTIVE,0,48479,,,,Evening
aria_acct_003365,Savings,Money Market Savings,2021-09-19 00:00:00,Mobile,ACTIVE,0,27763,,,,Morning
aria_acct_003366,Certificate Deposit,Certificate Account 6 Month,2019-03-14 00:00:00,Online,ACTIVE,0,97347,,,,Evening
aria_acct_003367,Checking,PREFERRED CHECKING,2025-04-27 00:00:00,Mobile,ACTIVE,0,14005,,,,Evening
aria_acct_003368,Savings,Trust Savings Account,2008-07-27 00:00:00,Mobile,ACTIVE,0,24608,,,,Morning
aria_acct_003369,Credit Card,SR Visa Signature Rewards,2018-03-22 00:00:00,Online,ACTIVE,0,4027,,,,Evening
aria_acct_003370,Loan,Auto Loan,2015-01-17 00:00:00,In-Person,ACTIVE,0,0,10000.0,2015-01-17 00:00:00,2017-10-10 00:00:00,Morning
aria_acct_003371,Checking,Checking Account,2021-02-12 00:00:00,Mobile,ACTIVE,0,13720,,,,Evening
aria_acct_003372,Checking,ICHECKING,2016-06-06 00:00:00,Online,ACTIVE,0,52528,,,,Afternoon
aria_acct_003373,Savings,Money Market Savings,2024-01-20 00:00:00,Referral,ACTIVE,0,4646,,,,Evening
aria_acct_003374,Credit Card,PP Visa Platinum Rewards,2024-12-06 00:00:00,Mobile,ACTIVE,0,6276,,,,Morning
aria_acct_003375,Loan,Line of Credit,2022-05-12 00:00:00,Online,ACTIVE,0,0,28197.0,2022-05-12 00:00:00,2031-05-29 00:00:00,Evening
aria_acct_003376,Certificate Deposit,Certificate Account 1 Year,2025-07-23 00:00:00,Mobile,ACTIVE,0,10064,,,,Evening
aria_acct_003377,Checking,Checking Account,2022-07-16 00:00:00,Mobile,CLOSED,0,8903,,,,Evening
aria_acct_003378,Checking,PREFERRED CHECKING,2015-05-29 00:00:00,Online,ACTIVE,0,93645,,,,Afternoon
aria_acct_003379,Savings,Money Market Savings,2020-07-27 00:00:00,In-Person,ACTIVE,0,14045,,,,Afternoon
aria_acct_003380,Checking,PREMIER CHECKING,2019-08-29 00:00:00,In-Person,ACTIVE,0,30628,,,,Afternoon
aria_acct_003381,Credit Card,SR Visa Signature Rewards,2023-03-28 00:00:00,Mobile,ACTIVE,0,7569,,,,Afternoon
aria_acct_003382,Checking,PREFERRED CHECKING,2008-02-18 00:00:00,Phone,ACTIVE,0,201547,,,,Afternoon
aria_acct_003383,Savings,Trust Savings Account,2017-05-17 00:00:00,In-Person,ACTIVE,0,2516,,,,Afternoon
aria_acct_003384,Credit Card,SR Visa Signature Rewards,2024-02-23 00:00:00,Online,ACTIVE,0,14336,,,,Morning
aria_acct_003385,Checking,Checking Account,2023-07-23 00:00:00,Mobile,CLOSED,0,18729,,,,Morning
aria_acct_003386,Savings,Money Market Savings,2023-10-21 00:00:00,Online,ACTIVE,0,13946,,,,Evening
aria_acct_003387,Credit Card,PP Visa Platinum Rewards,2019-07-24 00:00:00,Online,ACTIVE,0,1163,,,,Morning
aria_acct_003388,Checking,ICHECKING,2020-05-09 00:00:00,In-Person,ACTIVE,0,25662,,,,Afternoon
aria_acct_003389,Credit Card,SR Visa Signature Rewards,2016-10-21 00:00:00,Referral,ACTIVE,0,19719,,,,Evening
aria_acct_003390,Checking,PREFERRED CHECKING,2014-02-18 00:00:00,Online,ACTIVE,0,63030,,,,Evening
aria_acct_003391,Savings,Money Market Savings,2024-04-19 00:00:00,Mobile,ACTIVE,0,510,,,,Afternoon
aria_acct_003392,Certificate Deposit,Certificate Account 1 Year,2014-10-19 00:00:00,In-Person,ACTIVE,0,64544,,,,Morning
aria_acct_003393,Checking,PREFERRED CHECKING,2009-09-10 00:00:00,Online,ACTIVE,0,22700,,,,Evening
aria_acct_003394,Savings,Money Market Savings,2024-08-13 00:00:00,Mobile,ACTIVE,0,36123,,,,Evening
aria_acct_003395,Credit Card,SR Visa Signature Rewards,2025-12-02 00:00:00,Mobile,ACTIVE,0,4338,,,,Night
aria_acct_003396,Checking,PREFERRED CHECKING,2025-05-11 00:00:00,Mobile,ACTIVE,0,15019,,,,Morning
aria_acct_003397,Savings,Trust Savings Account,2018-02-03 00:00:00,In-Person,ACTIVE,0,98869,,,,Afternoon
aria_acct_003398,Checking,PREFERRED CHECKING,2021-09-01 00:00:00,Mobile,ACTIVE,0,2659,,,,Morning
aria_acct_003399,Savings,Money Market Savings,2015-11-23 00:00:00,In-Person,ACTIVE,0,116998,,,,Afternoon
aria_acct_003400,Checking,Checking Account,2020-01-31 00:00:00,Mobile,ACTIVE,0,3115,,,,Morning
aria_acct_003401,Savings,Money Market Savings,2014-07-30 00:00:00,In-Person,ACTIVE,0,9898,,,,Afternoon
aria_acct_003402,Checking,ICHECKING,2024-08-17 00:00:00,Mobile,ACTIVE,0,7540,,,,Evening
aria_acct_003403,Checking,Checking Account,2024-02-02 00:00:00,Phone,ACTIVE,0,18607,,,,Evening
aria_acct_003404,Checking,PREFERRED CHECKING,2008-11-26 00:00:00,In-Person,ACTIVE,0,6918,,,,Afternoon
aria_acct_003405,Savings,Money Market Savings,2025-08-08 00:00:00,Mobile,ACTIVE,0,5990,,,,Morning
aria_acct_003406,Checking,Checking Account,2023-07-13 00:00:00,Online,ACTIVE,0,34925,,,,Morning
aria_acct_003407,Savings,Money Market Savings,2014-11-08 00:00:00,In-Person,ACTIVE,0,114989,,,,Morning
aria_acct_003408,Checking,PREFERRED CHECKING,2011-09-18 00:00:00,In-Person,ACTIVE,0,54363,,,,Morning
aria_acct_003409,Credit Card,PP Visa Platinum Rewards,2022-09-06 00:00:00,Mobile,ACTIVE,0,4499,,,,Morning
aria_acct_003410,Certificate Deposit,Certificate Account 1 Year,2022-12-03 00:00:00,Mobile,ACTIVE,0,27270,,,,Afternoon
aria_acct_003411,Checking,PREMIER CHECKING,2022-06-19 00:00:00,In-Person,ACTIVE,0,9041,,,,Morning
aria_acct_003412,Savings,Trust Savings Account,2024-08-29 00:00:00,In-Person,ACTIVE,0,36347,,,,Morning
aria_acct_003413,Checking,ICHECKING,2014-05-23 00:00:00,In-Person,ACTIVE,0,34069,,,,Afternoon
aria_acct_003414,Savings,Money Market Savings,2025-05-15 00:00:00,Mobile,ACTIVE,0,16552,,,,Afternoon
aria_acct_003415,Checking,PREFERRED CHECKING,2022-06-07 00:00:00,Online,ACTIVE,0,1336,,,,Evening
aria_acct_003416,Credit Card,SR Visa Signature Rewards,2016-10-30 00:00:00,Phone,ACTIVE,0,159231,,,,Afternoon
aria_acct_003417,Checking,Checking Account,2021-01-17 00:00:00,Phone,ACTIVE,0,3270,,,,Morning
aria_acct_003418,Checking,Checking Account,2019-02-12 00:00:00,Online,ACTIVE,0,27573,,,,Afternoon
aria_acct_003419,Credit Card,SR Visa Signature Rewards,2025-02-13 00:00:00,Mobile,ACTIVE,0,14859,,,,Evening
aria_acct_003420,Checking,ICHECKING,2019-08-13 00:00:00,Phone,ACTIVE,0,49718,,,,Morning
aria_acct_003421,Savings,Money Market Savings,2025-11-28 00:00:00,Mobile,ACTIVE,0,62,,,,Evening
aria_acct_003422,Checking,PREMIER CHECKING,2024-01-21 00:00:00,Mobile,ACTIVE,0,52629,,,,Evening
aria_acct_003423,Checking,ICHECKING,2022-06-14 00:00:00,Mobile,ACTIVE,0,14140,,,,Afternoon
aria_acct_003424,Savings,Money Market Savings,2020-08-28 00:00:00,In-Person,ACTIVE,0,1326,,,,Afternoon
aria_acct_003425,Credit Card,PP Visa Platinum Rewards,2023-08-10 00:00:00,In-Person,ACTIVE,0,34337,,,,Afternoon
aria_acct_003426,Certificate Deposit,Certificate Account 1 Year,2019-08-13 00:00:00,Online,ACTIVE,0,47646,,,,Evening
aria_acct_003427,Checking,Checking Account,2021-09-16 00:00:00,Online,ACTIVE,0,1926,,,,Morning
aria_acct_003428,Checking,PREFERRED CHECKING,2017-01-18 00:00:00,In-Person,ACTIVE,0,62844,,,,Morning
aria_acct_003429,Foreign Currency,Foreign Currency Account,2025-04-01 00:00:00,Mobile,ACTIVE,0,42853,,,,Afternoon
aria_acct_003430,Checking,PREMIER CHECKING,2014-06-08 00:00:00,In-Person,ACTIVE,0,4291,,,,Evening
