aria_alert_id,aria_customer_id,aria_account_id,aria_relationship_type,aria_risk_factor,aria_condition_id,aria_created_on,aria_state,aria_is_sar,aria_customer_type,trigger_amt,z_score,profile_mean,age,pair_total,ratio,n_counterparties,days_observed,txn_count
aria_alert_00925,aria_cust_001844,aria_acct_003918,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-27 00:00:00,OPEN,0,Individual,34352.0,8.45,,69.5,,,,,
aria_alert_00926,aria_cust_001090,aria_acct_002656,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-20 00:00:00,OPEN,0,Individual,79457.0,6.99,,68.0,,,,,
aria_alert_00927,aria_cust_001532,aria_acct_003249,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-05 00:00:00,OPEN,1,Individual,29425.0,3.92,,63.2,,,,,
aria_alert_00928,aria_cust_002333,aria_acct_004936,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-28 00:00:00,OPEN,0,Individual,23110.0,7.8,,63.3,,,,,
aria_alert_00929,aria_cust_002038,aria_acct_004332,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,22309.0,7.33,,67.9,,,,,
aria_alert_00930,aria_cust_001901,aria_acct_004037,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-20 00:00:00,OPEN,0,Individual,28635.0,4.5,,74.1,,,,,
aria_alert_00931,aria_cust_000304,aria_acct_000640,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,62368.0,4.38,,70.9,,,,,
aria_alert_00932,aria_cust_000076,aria_acct_000159,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-11 00:00:00,OPEN,0,Individual,39512.0,8.42,,64.6,,,,,
aria_alert_00933,aria_cust_003675,aria_acct_007796,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-10 00:00:00,OPEN,1,Individual,74734.0,9.53,,65.5,,,,,
aria_alert_00934,aria_cust_001311,aria_acct_003534,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-27 00:00:00,OPEN,0,Individual,18148.0,9.26,,61.3,,,,,
aria_alert_00935,aria_cust_001021,aria_acct_007863,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-03 00:00:00,OPEN,0,Individual,25247.0,3.25,,74.2,,,,,
aria_alert_00936,aria_cust_003198,aria_acct_006779,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-18 00:00:00,OPEN,0,Individual,10707.0,7.82,,62.0,,,,,
aria_alert_00937,aria_cust_001555,aria_acct_003297,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-22 00:00:00,OPEN,0,Individual,52916.0,9.69,,78.6,,,,,
aria_alert_00938,aria_cust_001394,aria_acct_002939,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-28 00:00:00,OPEN,0,Individual,38879.0,8.19,,71.9,,,,,
aria_alert_00939,aria_cust_000662,aria_acct_001398,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,35961.0,8.46,,63.2,,,,,
aria_alert_00940,aria_cust_001721,aria_acct_003656,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,1,Individual,73509.0,3.66,,80.3,,,,,
aria_alert_00941,aria_cust_001185,aria_acct_002486,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,32219.0,4.3,,63.9,,,,,
aria_alert_00942,aria_cust_003584,aria_acct_007603,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-18 00:00:00,OPEN,0,Individual,6986.0,9.43,,63.7,,,,,
aria_alert_00943,aria_cust_000372,aria_acct_000787,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-16 00:00:00,OPEN,0,Individual,61382.0,6.84,,68.1,,,,,
aria_alert_00944,aria_cust_000460,aria_acct_000973,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-23 00:00:00,OPEN,0,Individual,29441.0,3.64,,61.8,,,,,
aria_alert_00945,aria_cust_002214,aria_acct_004688,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-06 00:00:00,OPEN,0,Individual,45369.0,5.56,,67.4,,,,,
aria_alert_00946,aria_cust_003930,aria_acct_008336,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-02 00:00:00,OPEN,0,Individual,70426.0,9.51,,61.3,,,,,
aria_alert_00947,aria_cust_000997,aria_acct_002090,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-27 00:00:00,OPEN,1,Individual,75661.0,3.42,,66.1,,,,,
aria_alert_00948,aria_cust_003879,aria_acct_008225,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-26 00:00:00,OPEN,0,Individual,25268.0,4.84,,67.2,,,,,
aria_alert_00949,aria_cust_001863,aria_acct_003956,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,49392.0,3.56,,63.2,,,,,
aria_alert_00950,aria_cust_000958,aria_acct_002008,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-12 00:00:00,OPEN,0,Individual,25817.0,9.99,,62.0,,,,,
aria_alert_00951,aria_cust_002329,aria_acct_004927,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-20 00:00:00,OPEN,1,Individual,65540.0,5.1,,73.6,,,,,
aria_alert_00952,aria_cust_001511,aria_acct_003204,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-18 00:00:00,OPEN,0,Individual,21892.0,7.79,,74.1,,,,,
aria_alert_00953,aria_cust_002084,aria_acct_004422,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,1,Individual,14698.0,5.38,,80.0,,,,,
aria_alert_00954,aria_cust_001916,aria_acct_004072,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-02 00:00:00,OPEN,0,Individual,63270.0,6.62,,66.0,,,,,
aria_alert_00955,aria_cust_002216,aria_acct_004693,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-09 00:00:00,OPEN,0,Individual,61421.0,7.52,,74.4,,,,,
aria_alert_00956,aria_cust_002404,aria_acct_005076,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-11 00:00:00,OPEN,0,Individual,20690.0,9.89,,67.5,,,,,
aria_alert_00957,aria_cust_000616,aria_acct_001297,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-23 00:00:00,OPEN,0,Individual,5890.0,8.64,,68.8,,,,,
aria_alert_00958,aria_cust_001133,aria_acct_002372,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,72310.0,9.48,,61.3,,,,,
aria_alert_00959,aria_cust_000666,aria_acct_001407,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,71415.0,5.28,,74.4,,,,,
aria_alert_00960,aria_cust_002744,aria_acct_000780,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-06 00:00:00,OPEN,0,Individual,48546.0,7.93,,64.3,,,,,
aria_alert_00961,aria_cust_001840,aria_acct_003906,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,58789.0,7.72,,74.5,,,,,
aria_alert_00962,aria_cust_003749,aria_acct_007958,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-29 00:00:00,OPEN,0,Individual,71625.0,6.64,,66.0,,,,,
aria_alert_00963,aria_cust_003671,aria_acct_007787,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-02 00:00:00,OPEN,0,Individual,57987.0,5.51,,69.9,,,,,
aria_alert_00964,aria_cust_001954,aria_acct_004146,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-09 00:00:00,OPEN,0,Individual,68383.0,4.59,,65.3,,,,,
aria_alert_00965,aria_cust_003285,aria_acct_006976,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,9292.0,8.45,,61.2,,,,,
aria_alert_00966,aria_cust_000915,aria_acct_001927,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-03 00:00:00,OPEN,0,Individual,11967.0,5.52,,60.3,,,,,
aria_alert_00967,aria_cust_002292,aria_acct_004855,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-15 00:00:00,OPEN,0,Individual,10717.0,9.69,,62.8,,,,,
aria_alert_00968,aria_cust_001549,aria_acct_003284,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-08 00:00:00,OPEN,0,Individual,79715.0,8.55,,74.1,,,,,
aria_alert_00969,aria_cust_002211,aria_acct_004682,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-16 00:00:00,OPEN,0,Individual,31733.0,5.02,,65.3,,,,,
aria_alert_00970,aria_cust_001136,aria_acct_002379,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-07 00:00:00,OPEN,0,Individual,69676.0,7.47,,61.7,,,,,
aria_alert_00971,aria_cust_001366,aria_acct_002878,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,39129.0,3.15,,80.2,,,,,
aria_alert_00972,aria_cust_001031,aria_acct_002156,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-16 00:00:00,OPEN,0,Individual,41463.0,9.45,,66.1,,,,,
aria_alert_00973,aria_cust_003273,aria_acct_007405,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-28 00:00:00,OPEN,0,Individual,64478.0,9.98,,67.3,,,,,
aria_alert_00974,aria_cust_000853,aria_acct_001796,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-04 00:00:00,OPEN,0,Individual,6851.0,6.31,,73.7,,,,,
aria_alert_00975,aria_cust_002291,aria_acct_004853,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-15 00:00:00,OPEN,0,Individual,16649.0,8.88,,61.7,,,,,
aria_alert_00976,aria_cust_001524,aria_acct_003231,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-18 00:00:00,OPEN,0,Individual,65019.0,4.04,,62.0,,,,,
aria_alert_00977,aria_cust_002831,aria_acct_001945,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,14372.0,3.25,,66.6,,,,,
aria_alert_00978,aria_cust_000335,aria_acct_000700,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-06 00:00:00,OPEN,0,Individual,51434.0,3.82,,63.2,,,,,
aria_alert_00979,aria_cust_003442,aria_acct_007306,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-22 00:00:00,OPEN,0,Individual,6546.0,5.03,,62.9,,,,,
aria_alert_00980,aria_cust_002885,aria_acct_006095,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-15 00:00:00,OPEN,1,Individual,75624.0,7.91,,67.4,,,,,
aria_alert_00981,aria_cust_003323,aria_acct_007059,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-10 00:00:00,OPEN,0,Individual,53560.0,8.42,,62.1,,,,,
aria_alert_00982,aria_cust_003686,aria_acct_007820,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-29 00:00:00,OPEN,0,Individual,40751.0,3.55,,63.6,,,,,
aria_alert_00983,aria_cust_003330,aria_acct_000549,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-20 00:00:00,OPEN,0,Individual,29041.0,7.11,,67.1,,,,,
aria_alert_00984,aria_cust_000893,aria_acct_001879,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-21 00:00:00,OPEN,0,Individual,45640.0,8.68,,65.2,,,,,
aria_alert_00985,aria_cust_000396,aria_acct_000839,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,25185.0,8.61,,72.7,,,,,
aria_alert_00986,aria_cust_003213,aria_acct_008410,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-09 00:00:00,OPEN,0,Individual,26558.0,8.95,,67.3,,,,,
aria_alert_00987,aria_cust_000410,aria_acct_000871,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-05 00:00:00,OPEN,0,Individual,45864.0,6.84,,69.6,,,,,
aria_alert_00988,aria_cust_002451,aria_acct_005180,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-03 00:00:00,OPEN,0,Individual,47755.0,7.91,,78.0,,,,,
aria_alert_00989,aria_cust_000527,aria_acct_001099,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-15 00:00:00,OPEN,1,Individual,68335.0,8.8,,66.2,,,,,
aria_alert_00990,aria_cust_003135,aria_acct_004366,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-26 00:00:00,OPEN,0,Individual,38387.0,6.13,,79.5,,,,,
aria_alert_00991,aria_cust_001213,aria_acct_002542,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,47512.0,5.41,,62.2,,,,,
aria_alert_00992,aria_cust_002074,aria_acct_004402,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-22 00:00:00,OPEN,0,Individual,14456.0,6.18,,63.7,,,,,
aria_alert_00993,aria_cust_000466,aria_acct_000982,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-28 00:00:00,OPEN,0,Individual,18749.0,5.49,,66.9,,,,,
aria_alert_00994,aria_cust_000714,aria_acct_001504,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,15310.0,3.17,,60.6,,,,,
aria_alert_00995,aria_cust_000622,aria_acct_001309,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-02 00:00:00,OPEN,0,Individual,30058.0,8.02,,67.7,,,,,
aria_alert_00996,aria_cust_002083,aria_acct_004421,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,0,Individual,73586.0,4.25,,62.5,,,,,
aria_alert_00997,aria_cust_001455,aria_acct_003075,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,6367.0,4.72,,75.4,,,,,
aria_alert_00998,aria_cust_001920,aria_acct_004078,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-10 00:00:00,OPEN,0,Individual,50486.0,7.34,,84.4,,,,,
aria_alert_00999,aria_cust_003284,aria_acct_006975,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,36969.0,4.4,,60.3,,,,,
aria_alert_01000,aria_cust_002567,aria_acct_005425,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,53458.0,6.09,,66.7,,,,,
aria_alert_01001,aria_cust_001656,aria_acct_003522,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,48731.0,4.12,,66.7,,,,,
aria_alert_01002,aria_cust_001997,aria_acct_000636,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-06 00:00:00,OPEN,0,Individual,52880.0,3.1,,60.9,,,,,
aria_alert_01003,aria_cust_000957,aria_acct_002005,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-07 00:00:00,OPEN,0,Individual,41163.0,9.46,,71.8,,,,,
aria_alert_01004,aria_cust_001371,aria_acct_002892,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-11 00:00:00,OPEN,0,Individual,9334.0,7.39,,66.7,,,,,
aria_alert_01005,aria_cust_002085,aria_acct_004424,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-29 00:00:00,OPEN,0,Individual,71785.0,3.32,,81.0,,,,,
aria_alert_01006,aria_cust_000813,aria_acct_001708,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-14 00:00:00,OPEN,0,Individual,11906.0,9.38,,61.9,,,,,
aria_alert_01007,aria_cust_002022,aria_acct_004303,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-11 00:00:00,OPEN,0,Individual,31160.0,3.22,,69.7,,,,,
aria_alert_01008,aria_cust_003592,aria_acct_007625,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-03 00:00:00,OPEN,0,Individual,42555.0,3.42,,62.6,,,,,
aria_alert_01009,aria_cust_003521,aria_acct_000082,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-17 00:00:00,OPEN,0,Individual,20290.0,7.44,,62.4,,,,,
aria_alert_01010,aria_cust_001129,aria_acct_002365,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,55891.0,7.3,,62.3,,,,,
aria_alert_01011,aria_cust_000284,aria_acct_000603,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-21 00:00:00,OPEN,0,Individual,22873.0,5.8,,69.0,,,,,
aria_alert_01012,aria_cust_002760,aria_acct_005828,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-29 00:00:00,OPEN,1,Individual,15631.0,5.07,,73.9,,,,,
aria_alert_01013,aria_cust_001942,aria_acct_004124,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-14 00:00:00,OPEN,0,Individual,21861.0,7.86,,67.1,,,,,
aria_alert_01014,aria_cust_001726,aria_acct_003666,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-06 00:00:00,OPEN,0,Individual,36002.0,7.21,,63.8,,,,,
aria_alert_01015,aria_cust_002901,aria_acct_006126,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-14 00:00:00,OPEN,0,Individual,49553.0,3.32,,65.8,,,,,
aria_alert_01016,aria_cust_002976,aria_acct_006284,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-26 00:00:00,OPEN,0,Individual,28029.0,8.1,,60.0,,,,,
aria_alert_01017,aria_cust_001208,aria_acct_002532,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-22 00:00:00,OPEN,0,Individual,63453.0,9.46,,73.4,,,,,
aria_alert_01018,aria_cust_003163,aria_acct_006694,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-27 00:00:00,OPEN,1,Individual,76513.0,6.16,,61.0,,,,,
aria_alert_01019,aria_cust_002143,aria_acct_003782,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,63397.0,5.55,,61.1,,,,,
aria_alert_01020,aria_cust_001817,aria_acct_003859,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-12 00:00:00,OPEN,0,Individual,46556.0,7.92,,77.7,,,,,
aria_alert_01021,aria_cust_001054,aria_acct_002202,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-10 00:00:00,OPEN,0,Individual,74027.0,5.64,,67.4,,,,,
aria_alert_01022,aria_cust_001836,aria_acct_003898,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-18 00:00:00,OPEN,0,Individual,46876.0,5.6,,62.1,,,,,
aria_alert_01023,aria_cust_002928,aria_acct_006179,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-23 00:00:00,OPEN,0,Individual,54689.0,8.05,,68.2,,,,,
aria_alert_01024,aria_cust_003046,aria_acct_006439,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-26 00:00:00,OPEN,0,Individual,16333.0,6.42,,73.6,,,,,
aria_alert_01025,aria_cust_000737,aria_acct_001554,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-12 00:00:00,OPEN,0,Individual,59293.0,4.66,,63.6,,,,,
aria_alert_01026,aria_cust_003617,aria_acct_007675,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-09 00:00:00,OPEN,0,Individual,71276.0,9.71,,72.4,,,,,
aria_alert_01027,aria_cust_003092,aria_acct_006540,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-03 00:00:00,OPEN,0,Individual,70498.0,5.61,,65.5,,,,,
aria_alert_01028,aria_cust_003729,aria_acct_007912,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-29 00:00:00,OPEN,0,Individual,5185.0,4.97,,69.8,,,,,
aria_alert_01029,aria_cust_000687,aria_acct_001453,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,73255.0,3.16,,72.3,,,,,
aria_alert_01030,aria_cust_003807,aria_acct_008078,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-14 00:00:00,OPEN,0,Individual,52106.0,7.64,,68.1,,,,,
aria_alert_01031,aria_cust_002910,aria_acct_006145,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-07 00:00:00,OPEN,0,Individual,53732.0,7.51,,77.8,,,,,
aria_alert_01032,aria_cust_001026,aria_acct_002148,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-09 00:00:00,OPEN,1,Individual,57278.0,9.48,,60.5,,,,,
aria_alert_01033,aria_cust_000510,aria_acct_001070,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-30 00:00:00,OPEN,0,Individual,25197.0,9.42,,60.1,,,,,
aria_alert_01034,aria_cust_001644,aria_acct_003490,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-25 00:00:00,OPEN,1,Individual,21650.0,3.18,,64.0,,,,,
aria_alert_01035,aria_cust_001823,aria_acct_003869,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-17 00:00:00,OPEN,0,Individual,11893.0,8.4,,81.3,,,,,
aria_alert_01036,aria_cust_003389,aria_acct_007195,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-16 00:00:00,OPEN,1,Individual,62095.0,9.1,,69.1,,,,,
aria_alert_01037,aria_cust_003308,aria_acct_007026,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-23 00:00:00,OPEN,0,Individual,72645.0,6.83,,61.7,,,,,
aria_alert_01038,aria_cust_000203,aria_acct_000432,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-07 00:00:00,OPEN,1,Individual,27768.0,3.26,,65.2,,,,,
aria_alert_01039,aria_cust_003922,aria_acct_001641,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-21 00:00:00,OPEN,0,Individual,60732.0,3.24,,60.9,,,,,
aria_alert_01040,aria_cust_003615,aria_acct_007671,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-02 00:00:00,OPEN,0,Individual,17364.0,8.6,,66.6,,,,,
aria_alert_01041,aria_cust_000038,aria_acct_002159,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-24 00:00:00,OPEN,0,Individual,77276.0,4.39,,60.6,,,,,
aria_alert_01042,aria_cust_000334,aria_acct_000699,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-08 00:00:00,OPEN,1,Individual,66348.0,7.22,,65.1,,,,,
aria_alert_01043,aria_cust_003369,aria_acct_007159,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-13 00:00:00,OPEN,1,Individual,40769.0,3.31,,63.9,,,,,
aria_alert_01044,aria_cust_002549,aria_acct_005391,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-26 00:00:00,OPEN,0,Individual,64320.0,5.97,,72.0,,,,,
aria_alert_01045,aria_cust_002447,aria_acct_005173,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-27 00:00:00,OPEN,0,Individual,29451.0,3.14,,62.7,,,,,
aria_alert_01046,aria_cust_003614,aria_acct_007668,HOLDER,Elder Abuse,ab5e8ba4-0290-50d6-a90f-c376c4e416f6,2026-03-19 00:00:00,OPEN,0,Individual,67467.0,9.2,,73.3,,,,,
