customer_id,out_degree,in_degree,unique_banks_sent_to,unique_banks_rcvd_from,structuring_score,fan_out_score,txn_velocity,cross_bank_ratio,total_out_txns,total_out_amt,max_single_txn,avg_txn_amt
53080718-8853-40d1-84d3-357e91c43f64,51,0,25,0,0.0196,0.0784,1.0851,0.6078,51,2378581.9,118619.77,46638.86
53188674-8be4-49c2-82b9-067fe9a3a780,50,0,29,0,0.0,0.0588,1.0625,0.4314,51,4823985.92,280300.42,94587.96
532281fa-060d-449f-b116-5bbd0239fa0b,42,0,24,0,0.0,0.0714,1.0244,0.5238,42,29523831.67,1758586.88,702948.37
532db972-7484-40fb-b862-d43561d8903f,62,0,27,0,0.0159,0.0476,1.125,0.5556,63,1624088.9,51369.59,25779.19
53386223-7b3c-4406-bdf4-c081fcecedd3,58,0,30,0,0.1034,0.069,1.0545,0.5,58,312081.5,17103.35,5380.72
5355ef8e-2c96-4526-92ab-cf863406fe70,58,0,31,0,0.0,0.0862,1.0943,0.5172,58,2713876.49,129407.94,46790.97
53645ea3-e439-427c-a590-0659259f55a9,54,0,30,0,0.0,0.0741,1.08,0.5185,54,8772553.47,405241.53,162454.69
536af0e5-5372-4054-8037-e537c59de256,56,0,30,0,0.0,0.0526,1.0556,0.4912,57,6289943.58,346438.03,110349.89
536b4b58-0fa3-4ba5-883c-226443daffd4,51,0,28,0,0.0189,0.0755,1.1042,0.4717,53,210712.79,10099.46,3975.71
53923d68-4d88-4e87-967a-b8ffe391b228,52,0,26,0,0.0,0.037,1.0189,0.5,54,2867331.66,155564.03,53098.73
53b8d083-b9bc-4923-89c8-bb0da195dade,54,0,30,0,0.0,0.0727,1.1224,0.5273,55,22568.13,1005.81,410.33
53bf3812-1cd5-4e03-9013-d78b2b7d90e9,53,0,31,0,0.0,0.0556,1.0189,0.5926,54,3628398.11,274866.66,67192.56
53e716de-056c-46a0-90be-80b04cf4ee14,45,0,24,0,0.0222,0.0667,1.0227,0.5111,45,1828921.45,84041.09,40642.7
53f0a80f-7364-431e-86c4-9a2bb8cd3c65,48,0,28,0,0.0417,0.0625,1.0435,0.4583,48,296397.26,18493.23,6174.94
54029113-baef-426b-b6be-190a4384a142,54,0,29,0,0.1786,0.0714,1.037,0.5714,56,544942.8,21924.42,9731.12
54202c8e-e5b4-478f-8dd1-e978c3867927,53,0,30,0,0.0,0.0566,1.0816,0.566,53,6632764.68,440625.44,125146.5
5425a57c-af60-4f93-9071-008ed03e7f2f,42,0,24,0,0.2273,0.0682,1.0476,0.5227,44,494150.48,28693.13,11230.69
5432a11d-42a8-4090-ba7d-c843939c3ad1,50,0,26,0,0.0,0.06,1.0204,0.5,50,4707282.4,236806.54,94145.65
543aa5d2-538a-4c76-818d-5e9dbe13068a,54,0,30,0,0.0,0.0741,1.08,0.463,54,6960649.36,413422.58,128900.91
54420a90-4784-430c-9f41-ae12a4a3207e,47,0,24,0,0.0,0.0638,1.0444,0.6383,47,2046197.85,100137.83,43536.12
545b5d78-8845-469d-b682-a3fd6183c48b,58,0,30,0,0.0,0.069,1.0943,0.5517,58,7490069.78,442059.04,129139.13
546c481d-265b-4e73-921a-736514fa0d26,55,0,29,0,0.0,0.0545,1.0185,0.5091,55,3946885.04,227128.86,71761.55
5473276a-91bc-485c-8d6d-1c4f72021df8,43,0,21,0,0.0,0.0698,1.0238,0.4419,43,7826552.72,425308.0,182012.85
5479dd18-ebd3-494d-9c7f-8ee07c452407,47,0,27,0,0.1489,0.0638,1.0,0.5745,47,890385.04,37003.86,18944.36
547e3569-07ec-4178-a61a-af0cff4b1fe4,55,0,33,0,0.0,0.0545,1.0377,0.5818,55,6683551.42,416961.16,121519.12
5480c200-d866-48d1-aa14-744d8db2fdfe,44,0,25,0,0.0,0.0682,1.0,0.5455,44,2624784.05,193185.4,59654.18
548d9696-1621-4e1f-b230-338e80d1b171,56,0,29,0,0.0536,0.0714,1.0566,0.5179,56,1345854.61,61119.44,24033.12
548f3186-8b8b-4a70-975d-8761cc4b97b8,53,0,29,0,0.0,0.0755,1.0816,0.5094,53,4974770.93,241929.12,93863.6
5490a1bd-88ce-4dee-9661-08c569fdc955,48,0,30,0,0.0,0.0612,1.0889,0.5306,49,2521501.78,155328.9,51459.22
549223cb-7242-4c17-a78a-ec2ea52e2eee,61,0,29,0,0.0,0.0645,1.1071,0.5645,62,4527341.66,303093.61,73021.64
54993e90-f6d3-45d0-88b2-718ebc8f3697,65,0,30,0,0.0,0.0606,1.0645,0.5,66,7015927.87,334712.24,106301.94
54a1afba-a71c-4beb-814e-ea55e817a719,50,0,33,0,0.0,0.0588,1.0408,0.4706,51,3626895.17,216197.08,71115.59
54b27aad-a02f-4794-871e-74273ccb2a12,55,0,33,0,0.1091,0.0727,1.0577,0.4364,55,597210.46,32919.57,10858.37
54c12c88-0f8f-4582-9a3a-4c7685eeff38,56,0,35,0,0.0,0.0714,1.12,0.4821,56,2497091.2,135449.99,44590.91
54c815ed-aeba-40f4-974a-f4009bb002f1,43,0,26,0,0.0,0.093,1.0488,0.4419,43,4744.95,324.7,110.35
54f448d7-18d8-4a78-bd95-439f0a4cc15c,61,0,33,0,0.0,0.0968,1.1698,0.4032,62,3299374.55,139818.91,53215.72
55002137-da62-47c8-b924-450e1e66a4e8,53,0,34,0,0.0,0.0741,1.08,0.537,54,3565169.55,247936.94,66021.66
55176533-1cfb-424f-880c-9601383de3bb,47,0,26,0,0.0,0.0638,1.119,0.6809,47,5560449.75,480682.08,118307.44
5520f27f-ff8e-4f7a-b188-bbdac7654bb2,47,0,27,0,0.0,0.0625,1.0435,0.5,48,4733773.86,267406.17,98620.29
553092f3-e6fa-462c-b573-a466a8ac97ff,41,0,26,0,0.0,0.0732,1.0789,0.6098,41,708134.99,47532.47,17271.59
55347996-6040-4c18-a209-a7d9f8490544,53,0,30,0,0.1321,0.0566,1.0816,0.4717,53,478668.38,20960.93,9031.48
5535fdc7-a5a7-49d9-afae-6346a5570a2a,77,0,33,0,0.013,0.0909,1.1667,0.5325,77,1981961.5,104068.54,25739.76
55456589-e127-4803-ba10-5d92e1bd5b71,41,0,26,0,0.0,0.0732,1.1389,0.439,41,3495860.32,176415.79,85264.89
55495799-e068-4368-ae94-45fa95bd55f3,43,0,24,0,0.0,0.0667,1.0465,0.6222,45,36838.21,1839.91,818.63
5561a04e-558a-4e64-8bf0-d90478e64883,39,0,24,0,0.0,0.0769,1.0541,0.4615,39,14446229.25,1624320.7,370416.13
5565d83e-6ba3-4c59-a634-990e23116b73,47,0,26,0,0.0,0.0625,1.0435,0.5208,48,2474209.45,116731.12,51546.03
556c3fc9-aa1e-4a6c-9ddf-fc7892af383d,60,0,26,0,0.0,0.05,1.0526,0.5,60,50197.88,2167.74,836.63
55884a0b-fa0c-4972-9251-9a80adff42f4,52,0,29,0,0.0,0.0577,1.0612,0.4615,52,10737283.51,504479.04,206486.22
55994939-ffcb-4cd7-a2e6-ffda9741a7cb,98,0,34,0,0.0,0.0408,1.0889,0.5816,98,18882735.37,653386.0,192680.97
55afc4ad-f9a8-4fe4-93ae-96cb3456fd65,38,0,25,0,0.0,0.0789,1.027,0.4737,38,12508416.91,962722.53,329168.87
55c56b3a-e0b1-4433-9054-76a8c2af5619,57,0,26,0,0.0,0.2069,1.2889,0.5517,58,1402015.07,72681.19,24172.67
55c841a9-1112-4bae-8438-1e4987320641,54,0,27,0,0.0,0.0545,1.1224,0.6727,55,6619340.6,343047.5,120351.65
55cb18f5-ba2e-4741-9a95-581779d39ecf,59,0,31,0,0.0,0.0678,1.1132,0.5254,59,154027031.13,6179322.91,2610627.65
55d19932-a218-49ad-b37a-fe1da4f55792,50,0,29,0,0.02,0.06,1.087,0.52,50,1143803.34,52397.99,22876.07
55dcfc6c-3c99-46e5-a8f8-8d329cbcfe5f,62,0,30,0,0.0,0.0794,1.0328,0.4921,63,5049168.97,236384.23,80145.54
55eeb2c4-5dbe-4ea9-8c9b-b370cfe5f715,46,0,25,0,0.0,0.0652,1.0952,0.4783,46,2235752.38,129216.16,48603.31
55f32dc1-452e-4d7a-8bdd-68ec3024433b,59,0,29,0,0.0,0.0508,1.0926,0.5763,59,5588275.82,219889.7,94716.54
56014751-9809-4803-ae10-432de9ffea35,61,0,31,0,0.0,0.0656,1.0702,0.4098,61,4721804.78,299555.53,77406.64
5602cf0e-a939-46fe-aaf0-cd0deb1f9692,58,0,29,0,0.0,0.069,1.1154,0.5345,58,4320230.22,215842.69,74486.73
560b0c1f-0dd0-4195-8e12-6147bc5b6802,55,0,25,0,0.0714,0.0536,1.037,0.5714,56,1488508.65,74595.13,26580.51
56244d89-16da-44f1-bed2-58bfa7c342c5,50,0,29,0,0.0,0.0588,1.0625,0.5686,51,1927056.98,95622.2,37785.43
56278006-2d17-41ec-87a7-7454d0f8e6c4,53,0,28,0,0.0,0.0755,1.1042,0.434,53,10389848.56,463775.76,196034.88
564175de-94be-4cf2-a490-09cb1411b6b1,43,0,25,0,0.0,0.0682,1.0,0.4545,44,2763607.67,171543.2,62809.27
56e6e497-f432-491d-96f8-e897d059f6c3,48,0,30,0,0.0,0.0625,1.0435,0.5,48,4264977.58,258538.42,88853.7
5706d26b-ae3f-458c-8f70-cd2dc27e5ad4,48,0,27,0,0.0833,0.0625,1.1163,0.5625,48,443313.05,32993.14,9235.69
5724f8cc-5063-4e51-a8e4-2594c28a1915,66,0,31,0,0.0,0.0597,1.1356,0.5522,67,6045029.71,264638.29,90224.32
5733f723-4bea-43b1-9dae-8f655ea30d30,55,0,33,0,0.0,0.0714,1.0566,0.5536,56,6963120.43,278747.55,124341.44
5773fc3e-8c7d-4942-b644-77976ad91dc0,53,0,29,0,0.0,0.0556,1.0189,0.5741,54,4750102.34,283171.4,87964.86
577d3fbd-12b0-4afa-95ef-031fa65602eb,55,0,31,0,0.0,0.0727,1.0577,0.5818,55,5054047.99,220653.01,91891.78
5791f5eb-94eb-4919-b309-99bffa93d545,60,0,30,0,0.0,0.0476,1.0678,0.5079,63,2714241.65,91557.75,43083.2
57a392b6-96e5-455a-b3e3-11d1eb04ae73,72,0,31,0,0.0972,0.0694,1.0746,0.4722,72,10482393.78,336067.41,145588.8
57aea156-0adb-4df9-9212-67e3194dcd43,49,0,29,0,0.0,0.0612,1.0652,0.3673,49,2906054.3,157256.07,59307.23
584a920f-49a8-4ef4-9362-0a1779f4e3c1,51,0,29,0,0.0,0.0588,1.0625,0.6275,51,2760548.0,152384.88,54128.39
584c07fd-21cb-4ec5-a382-ad023f05dd42,52,0,30,0,0.0,0.0577,1.0612,0.5192,52,1918213.84,89083.65,36888.73
584c82b8-b04c-461b-89c9-a223385f0b84,57,0,31,0,0.0702,0.0526,1.1176,0.3684,57,233465.08,9034.19,4095.88
5869a927-f1a5-446e-a8f6-77c3f693cce8,151,0,37,0,0.0196,0.0392,1.1953,0.5098,153,24897475.82,498158.55,162728.6
587cb9d4-f8eb-44f5-8cfe-8f31da8c65d8,59,0,32,0,0.0,0.0678,1.0926,0.6271,59,11281840.82,497376.59,191217.64
588bd3cb-d254-4c88-9aab-901be7d960a8,67,0,28,0,0.0882,0.1765,1.1724,0.5294,68,10233523.12,500119.82,150492.99
58a44004-0958-4eb7-ae9a-850fd881fe94,49,0,27,0,0.0,0.0612,1.0889,0.3878,49,3470798.71,153168.66,70832.63
58bbaa19-199b-42b5-813a-767981ab6c6e,59,0,32,0,0.0,0.0667,1.1538,0.4167,60,11430725.92,446241.58,190512.1
58f36dbe-6e45-47d7-a9eb-c319174a03c8,46,0,30,0,0.0638,0.0851,1.1463,0.5106,47,1124431.93,70614.68,23924.08
58f40f67-8e64-421b-90a2-9c8713d701fa,43,0,23,0,0.0,0.0682,1.0476,0.6136,44,3150340.28,202083.82,71598.64
58f6c82b-6ada-4e46-894c-e85ca2074985,53,0,31,0,0.0,0.0755,1.1277,0.4906,53,29668.44,1495.79,559.78
58f88439-4011-474c-923e-132a87809531,49,0,26,0,0.0,0.0612,1.0208,0.551,49,4917946.01,261257.49,100366.25
59071898-c71a-4ff2-a509-0d9ba7408d78,56,0,28,0,0.0,0.0714,1.0769,0.5179,56,78907.93,3849.25,1409.07
590f86aa-9b48-4196-8506-b6ace8a66154,53,0,28,0,0.0,0.0943,1.0816,0.3962,53,16674562.04,734963.64,314614.38
592e9fd7-e7df-4ab2-8047-6cf424d2e539,47,0,27,0,0.0,0.0625,1.0435,0.375,48,5756842.18,268520.78,119934.21
59509f2f-7aed-4c28-aaba-a1c5486b5329,56,0,31,0,0.0,0.0526,1.0755,0.5439,57,3334772.96,156703.78,58504.79
5950e402-0a17-4b7f-b89e-af37fb31f091,51,0,29,0,0.0,0.0784,1.1087,0.5686,51,5904.28,261.75,115.77
595ace25-c02d-4f2e-aad2-ecd0825691d8,61,0,32,0,0.0,0.0645,1.0877,0.5,62,3273530.19,123873.62,52798.87
5960082a-1215-4d6b-85e3-04c7520af7cd,40,0,26,0,0.0244,0.0732,1.0,0.4634,41,1057619.55,60010.11,25795.6
596b4b0d-62fe-44de-a4f6-336b8d339090,76,0,35,0,0.1039,0.0649,1.2419,0.4805,77,15855373.05,657412.73,205913.94
597966a5-41cd-4e62-b372-7d2177af0977,65,0,31,0,0.0,0.0769,1.1017,0.4769,65,6948667.45,311421.34,106902.58
598fc37a-832e-458b-8a01-39e90f29dfef,46,0,28,0,0.0,0.087,1.0698,0.413,46,3935502.63,191366.78,85554.41
59909cd1-ffbf-4ddb-9014-80f0e7db69ee,45,0,29,0,0.0,0.0889,1.0714,0.4889,45,55192189.11,3375555.22,1226493.09
59a42715-a57c-4be9-b414-e2a0b355666d,58,0,30,0,0.0517,0.1207,1.2083,0.5517,58,6411917.9,334515.02,110550.31
59c3648c-463a-4e8b-bec0-794d8a0f7cde,58,0,30,0,0.0,0.0508,1.1346,0.5424,59,5082610.98,304016.05,86145.95
59c4b4af-1dba-4b40-a213-81e32b0734c1,43,0,30,0,0.0,0.0698,1.075,0.4884,43,10211773.67,1621511.05,237483.11
59e2b102-f273-44e2-9b32-8a193002fc46,52,0,27,0,0.0,0.0577,1.0196,0.4038,52,8351434.74,508653.11,160604.51
59ea85c0-0a74-4714-b436-52a7d0398318,44,0,29,0,0.1818,0.0909,1.0476,0.5227,44,362196.93,21871.05,8231.75
5a172840-ab94-42b0-8c2f-e6ead0757b82,58,0,30,0,0.0,0.0862,1.0357,0.4483,58,5819854.88,266795.64,100342.33
5a1dea32-90dd-4769-b839-397ec5ea825a,53,0,31,0,0.0,0.0566,1.06,0.566,53,78619.68,3670.23,1483.39
5a254ad4-1fd9-42bf-9a66-a98d6ae46def,55,0,29,0,0.0,0.0727,1.0377,0.5636,55,6043376.4,291907.36,109879.57
5a27aa2b-68ce-48e2-a0df-34ce68cd1735,111,0,37,0,0.0088,0.0531,1.1649,0.4779,113,4053739.78,122910.71,35873.8
5a412a27-5b3d-4d18-9cd7-2ffb3eedd7df,61,0,32,0,0.0,0.0492,1.0339,0.541,61,3309578.09,139079.78,54255.38
5a7754a9-a3e4-407c-9dae-185a0849dae4,64,0,33,0,0.0,0.0615,1.1607,0.5077,65,2151116.91,67088.87,33094.11
5a8c4588-808d-4036-93b6-4727236f4fdd,52,0,31,0,0.0,0.0962,1.0612,0.4423,52,6274875.04,393512.45,120670.67
5ab86527-8f59-4998-96f6-0870c473692c,47,0,27,0,0.0,0.0638,1.0444,0.4255,47,5873.36,422.95,124.97
5aca6e0d-3a32-494c-a11f-9328ab4884c4,74,0,33,0,0.2133,0.0533,1.1029,0.4667,75,1034817.03,36940.64,13797.56
5af8c2be-6606-4662-b548-3efeca6e5750,41,0,25,0,0.0,0.0732,1.1389,0.4634,41,4876.36,329.19,118.94
5b33934f-ca72-4224-923d-65a9ece035cb,43,0,25,0,0.1364,0.0682,1.0476,0.3182,44,304975.99,15328.52,6931.27
5b3ced69-8a9f-459e-89a5-0dbfb62547fe,57,0,31,0,0.0,0.0702,1.14,0.6491,57,8178941.87,457080.52,143490.21
5b4918f0-01ad-4c3e-9016-60c16ae6e877,57,0,30,0,0.0526,0.0877,1.1176,0.5263,57,1225490.73,52242.72,21499.84
5b61cdff-4a22-4099-ba1f-6e440229d647,48,0,25,0,0.0,0.0612,1.0426,0.5918,49,5912779.57,287929.64,120668.97
5b7b4d8d-1bce-49d8-be3a-3e8b8530a1bf,52,0,29,0,0.0,0.0755,1.1277,0.5283,53,1302340.62,52289.28,24572.46
5b8d0729-1e7d-486b-92b2-a7bdf34f98a4,55,0,28,0,0.0,0.0727,1.0784,0.5636,55,2993659.58,122180.22,54430.17
5b8ea9bd-fb33-4e3c-a4de-73d9594e5fce,63,0,32,0,0.0,0.0794,1.05,0.4921,63,6195953.88,259704.21,98348.47
5baaa33e-98fe-4857-8739-92714f7d4d2c,53,0,27,0,0.1296,0.0741,1.1489,0.463,54,310881.54,11388.74,5757.07
5c104bba-3bdc-44c5-804e-f8b8201ab7b5,41,0,30,0,0.0,0.0488,1.025,0.5854,41,1999531.25,106340.81,48769.05
5c1d82ab-d51e-4205-810d-7b18a6d9faa2,54,0,32,0,0.0,0.0545,1.0784,0.4909,55,5901952.89,281088.32,107308.23
5c247e43-b4cc-4f68-b2af-5e627ddd5808,56,0,28,0,0.0345,0.0517,1.0175,0.5172,58,1339438.31,74383.71,23093.76
5c2b1e54-e640-4c7e-9024-d73ad069627c,56,0,32,0,0.0,0.0536,1.12,0.5536,56,3854799.33,190553.04,68835.7
5c3c593b-4afa-4411-9b4b-ec4a3d5ce3ce,55,0,28,0,0.0,0.0727,1.0577,0.4364,55,10417644.97,427956.16,189411.73
5c5678b5-cea0-440e-88da-e94c208e436b,44,0,23,0,0.0,0.0682,1.1,0.5455,44,4209132.33,246161.44,95662.1
5c5a9704-a725-45a0-b74f-b0289c524909,54,0,28,0,0.2037,0.0556,1.1489,0.4444,54,953987.45,64798.15,17666.43
5c69705a-64d0-4255-a54c-182209b7d8dd,58,0,29,0,0.0,0.069,1.16,0.431,58,2703547.9,110365.34,46612.89
5c800fb5-4c4a-480a-a531-26fa40289908,60,0,30,0,0.0333,0.05,1.0909,0.4667,60,397118.81,15035.21,6618.65
5c8d8661-26f5-4298-99fd-4e54eaca74c4,48,0,30,0,0.0,0.08,1.0204,0.58,50,10811239.43,636741.78,216224.79
5c9815c1-5832-45a3-831c-1e876bbf27ca,56,0,31,0,0.0,0.0536,1.098,0.3393,56,3291846.93,179065.95,58782.98
5c9dd94d-a5c7-4a39-9175-d32f1dc6bc7f,40,0,24,0,0.0,0.0714,1.0769,0.381,42,4041368.38,213042.4,96223.06
5ca32037-6a61-4d62-b4e0-5d0639c5e3c6,51,0,26,0,0.0,0.0784,1.1087,0.5686,51,9010821.14,359166.84,176682.77
5ca9149a-390a-4612-8811-dc5429549116,57,0,29,0,0.0,0.0862,1.0943,0.5517,58,3884585.1,229495.11,66975.61
5cb0e0c6-80a5-428e-879a-5b741813ecdd,50,0,27,0,0.0,0.06,1.0638,0.62,50,3227444.25,171588.14,64548.88
5cc16e47-40c5-450f-b587-77a9dd41b92e,62,0,28,0,0.0317,0.0794,1.125,0.4127,63,1351352.66,55961.22,21450.04
5cd41381-7d63-4819-b335-a32770b7b23c,45,0,27,0,0.0,0.0667,1.0976,0.4889,45,4694.58,244.38,104.32
5ce5362b-377f-4011-8c39-3c8d753d4fb5,53,0,30,0,0.0,0.0755,1.06,0.4906,53,3489772.76,154395.66,65844.77
5cf130ad-5b1e-4ab5-bd2a-c3776b29d80f,54,0,29,0,0.0,0.0741,1.125,0.6852,54,7739549.17,292661.05,143324.98
5cf8e7da-77c5-456a-9ae5-d837259388c1,59,0,30,0,0.0,0.0656,1.1731,0.4754,61,4396806.0,187980.98,72078.79
5cfca113-8644-4adf-92e3-cd965b6bab21,62,0,31,0,0.0,0.0645,1.0508,0.4194,62,5670113.82,231282.78,91453.45
5cfd10a1-5e21-4c69-9b2c-20aa0b774eec,57,0,28,0,0.0351,0.0526,1.0556,0.5614,57,1395985.34,78499.81,24490.97
5d1533ca-5af7-4059-8de2-2e47a157aa16,50,0,29,0,0.16,0.08,1.0638,0.42,50,329070.22,17891.61,6581.4
5d4f3080-2e51-43b8-bb84-52e48df88d95,39,0,26,0,0.0,0.1,1.0526,0.575,40,3518728.82,246001.35,87968.22
5d84273c-265e-4913-b159-e1e1a2dd4575,58,0,28,0,0.0,0.0667,1.0909,0.5333,60,9536879.29,795635.07,158947.99
5daeb7c5-350b-43d8-8c40-8ce2a1276fe3,48,0,26,0,0.02,0.06,1.0204,0.42,50,209241.53,11700.96,4184.83
5db1c156-7557-4ecc-a0bb-6918c69fc7f2,44,0,25,0,0.1136,0.0909,1.0476,0.5682,44,803274.5,42826.98,18256.24
5db44fe2-fd7b-4cda-91ce-ade0bda487bd,69,0,31,0,0.029,0.1884,1.38,0.5072,69,1614319.04,58049.02,23395.93
5db59866-2c90-4246-ae46-1db9f8f9551d,55,0,28,0,0.1636,0.0545,1.0185,0.5091,55,846013.62,35786.01,15382.07
5dba21a2-6cf9-4318-8b75-3aed7bddb64b,52,0,28,0,0.0,0.0755,1.06,0.4906,53,4625763.16,253418.37,87278.55
5dc131f6-6f30-4d27-8afb-91673f6baff7,50,0,28,0,0.0588,0.0588,1.0408,0.4706,51,5502179.12,354295.04,107885.87
5dc3870d-cbc1-40b8-b675-7b09d6c4eb62,70,0,35,0,0.0,0.0857,1.0938,0.5857,70,4603733.47,217373.78,65767.62
5dd43d5a-58e4-4c17-bc90-1efa05b4754b,65,0,31,0,0.0,0.1385,1.2037,0.5692,65,9691443.63,414832.36,149099.13
5df05b1a-1d39-497f-b80b-533145517f9e,65,0,30,0,0.2273,0.1061,1.1,0.5,66,4121632.45,268003.76,62448.98
5e024cdf-c64a-41ff-b498-35fb25b402e1,52,0,27,0,0.0,0.0545,1.1224,0.4545,55,31403174.66,1124781.18,570966.81
5e092c3c-657c-4664-b2a1-c4541ba996b0,55,0,35,0,0.0,0.0727,1.0577,0.5818,55,2354262.01,209487.35,42804.76
5e0dc5e9-7919-4212-a96e-e153ee145e1a,58,0,33,0,0.0508,0.0508,1.0727,0.4576,59,34310.18,9291.37,581.53
5e10a229-f658-4ab2-b8f1-f73c990a101c,44,0,28,0,0.0,0.0667,1.0465,0.5778,45,2029896.08,109456.13,45108.8
5e12a9ea-5baa-46f2-abb7-6243ad02fe6b,58,0,29,0,0.0,0.069,1.0545,0.569,58,7630643.36,539340.34,131562.82
5e1e0157-2c8b-4083-96a6-caa038528d04,59,0,30,0,0.0,0.0667,1.0,0.5333,60,2932993.65,217769.43,48883.23
5e26cf3d-2005-4a6d-83f9-653c9159cce6,51,0,26,0,0.0,0.0566,1.06,0.6038,53,15368030.25,644307.7,289962.83
5e3efc42-e4b0-42d9-ad5e-c45d3f8ffe9b,42,0,25,0,0.0233,0.0698,1.1944,0.5581,43,223380.33,17220.53,5194.89
5e5e5acf-6f24-42a2-bbba-4bf0ea26af06,56,0,28,0,0.1228,0.0526,1.1176,0.4912,57,1135467.93,75288.72,19920.49
5e603596-83ac-4a27-befb-5c0808806ec7,49,0,30,0,0.0,0.06,1.0417,0.42,50,6579090.5,449458.29,131581.81
5e6b0de4-1d69-4e4f-b8bb-b1b0be366cf9,60,0,30,0,0.0,0.05,1.0345,0.4833,60,3379372.54,186950.55,56322.88
5e703596-56ec-41a0-b102-869ae4b643b1,65,0,31,0,0.0,0.0615,1.0833,0.5077,65,7923548.6,304049.91,121900.75
5eac6545-02ea-4f87-8f8b-dd2f3437c8e5,61,0,33,0,0.0492,0.0492,1.0702,0.5246,61,269102.99,9247.37,4411.52
5ead55ca-2ce8-487f-891e-cfc06dd92f83,55,0,31,0,0.0,0.0545,1.0784,0.4182,55,9362376.26,493862.4,170225.02
5eb6a829-a182-4257-91d8-70afbcea19f9,52,0,31,0,0.0,0.1346,1.2093,0.5769,52,3745993.71,182217.59,72038.34
5ebc4a03-a98b-4576-8381-4f2ffdd5aa4d,64,0,27,0,0.0,0.0625,1.1228,0.4375,64,18410096.7,673279.81,287657.76
5edbd89a-2aee-4136-b7c4-4d8d624458be,42,0,24,0,0.0476,0.0714,1.0,0.381,42,864846.2,76501.96,20591.58
5ee07704-8cf8-4786-bc41-8755857a2629,48,0,27,0,0.0,0.0625,1.0909,0.6042,48,1596449.49,90838.64,33259.36
5efab4b8-bae7-4fcc-b156-1f118e76f8b6,50,0,31,0,0.0,0.0784,1.1087,0.4706,51,3424832.44,146660.75,67153.58
5f1b20e2-f639-40c0-88b5-c6b0e222be8a,43,0,29,0,0.1163,0.0698,1.075,0.5581,43,399884.21,25701.58,9299.63
5f29abe9-9b57-4e94-b571-83af97008ff1,55,0,29,0,0.0364,0.0727,1.0577,0.5455,55,1116632.13,45576.46,20302.4
5f4f7ed4-3ebd-4c2e-9906-fcd9aa9eabde,35,0,24,0,0.0,0.0571,1.0294,0.4857,35,1546379.93,184354.97,44182.28
5f78877f-bc16-4d62-9b0f-11320ebf60fe,60,0,29,0,0.0,0.0492,1.0517,0.623,61,4134195.24,188034.17,67773.69
5fbea75e-9563-4101-abef-d3ab9be642f2,53,0,32,0,0.0189,0.0566,1.0192,0.4717,53,1150870.35,53678.17,21714.53
5fd14e59-12fc-4c3e-bac9-ca197282e610,51,0,30,0,0.0,0.0577,1.0612,0.5962,52,4580983.07,243802.52,88095.83
5fd64d55-1d7d-4f27-b92e-834332f250d0,48,0,29,0,0.0,0.1042,1.1707,0.5208,48,3157577.29,181827.79,65782.86
5ff0d915-e433-40be-9e0c-fa5de1498199,46,0,31,0,0.0652,0.087,1.0952,0.5217,46,978924.69,64520.88,21280.97
5ff972bc-50ab-4466-ba60-0f8475ee3db3,39,0,23,0,0.0,0.075,1.0256,0.525,40,2198517.77,146862.15,54962.94
601e9681-6f17-4a3f-b09a-4ec3e5b47536,55,0,29,0,0.0,0.0536,1.037,0.5714,56,18565168.75,1006838.93,331520.87
6036601a-45ba-4aa9-8baa-17bd6e9b89c1,50,0,25,0,0.0,0.0769,1.1818,0.5,52,7922240.17,325702.4,152350.77
603f30a6-82f7-4bd6-8148-b65babe28c51,53,0,28,0,0.0,0.0741,1.1489,0.6111,54,1855708.33,123749.33,34364.97
604e14bc-1036-419b-9d58-aa8fef9ad417,51,0,29,0,0.0,0.0784,1.1087,0.5294,51,2074667.3,95738.43,40679.75
6074f38c-893d-4a25-8f98-1dbd66e7ea4b,44,0,27,0,0.0,0.0909,1.1282,0.4545,44,49978.9,2866.78,1135.88
6087d2af-62ac-4bf6-8383-1c0775975d27,53,0,29,0,0.0943,0.0755,1.0392,0.6038,53,328259.21,20766.87,6193.57
608f0d12-c620-456f-8abf-5a139c6ae509,49,0,27,0,0.0204,0.0408,1.0,0.5306,49,1935617.52,113572.45,39502.4
608f6bee-c7ba-4558-9fa0-79049c144221,45,0,26,0,0.0,0.0652,1.0222,0.4565,46,87147.8,3648.45,1894.52
6095ccd6-ea24-4e6f-9d95-3d5cd6e19b3e,60,0,30,0,0.0,0.0667,1.0909,0.4667,60,6571690.35,288170.36,109528.17
609feada-6edb-4fa5-b5fd-4510e00fec6a,43,0,26,0,0.186,0.093,1.0238,0.4651,43,330105.38,19694.38,7676.87
60b98634-4a67-410c-9053-84f7ded42300,56,0,29,0,0.0,0.0536,1.0182,0.4821,56,3108471.22,107092.91,55508.41
60c34a76-e6b1-497f-bc7e-afff9e809370,45,0,28,0,0.0,0.0652,1.0952,0.4348,46,5021889.17,306844.26,109171.5
60f9a785-2f7a-4e9e-a560-16109da028b0,46,0,30,0,0.0638,0.0851,1.119,0.4894,47,284241.9,13454.89,6047.7
610432ca-e259-4ab1-98cc-0dd557baaee2,43,0,24,0,0.0,0.0465,1.0238,0.5814,43,2750869.29,142763.49,63973.7
